| Notebook Ultrafino, 327078.00 |
| Monitor Gamer, 201254.00 |
| SSD 1TB, 50778.00 |
| Webcam HD, 24024.00 |
| Smartwatch, 123520.00 |
| Tablet Pro, 42450.00 |
| Pendrive 128GB, 51642.00 |
| Teclado Mecânico, 62254.00 |
| Impressora Laser, 59363.00 |
| Monitor Gamer, 144225.00 |
| Webcam HD, 34523.00 |
| Cadeira Office, 208437.00 |
| Monitor Gamer, 16560.00 |
| Fone Bluetooth, 222831.00 |
| Notebook Ultrafino, 83075.00 |
| Cadeira Office, 69654.00 |
| Webcam HD, 351206.00 |
| Luminária LED, 52704.00 |
| HD Externo 2TB, 87172.00 |
| Monitor Gamer, 170660.00 |
